datetime,price,S_avg,S_std,signal,pnl
2021-12-07 10:10:00,170.56,166.75938115183246,1.6239939719103242,1.0,0.36009999999998854
2021-12-07 10:15:00,170.802,166.77881570680628,1.6499745408130524,1.0,0.24199999999999022
2021-12-07 10:20:00,170.64,166.7966167539267,1.673154233376437,1.0,-0.16200000000000614
2021-12-07 10:25:00,170.28,166.81648586387436,1.6918629056875496,1.0,-0.3599999999999852
2021-12-07 10:30:00,170.39,166.83978429319373,1.710269469708048,1.0,0.10999999999998522
2021-12-07 10:35:00,170.6299,166.86391989528798,1.7310413405085834,1.0,0.23990000000000578
2021-12-07 10:40:00,170.48,166.88643246073298,1.749958506543871,1.0,-0.14990000000000236
2021-12-07 10:45:00,170.6409,166.9121439790576,1.7688530791248986,1.0,0.16089999999999804
2021-12-07 10:50:00,171.1528,166.94124136125654,1.7926266253201881,1.0,0.5119000000000256
2021-12-07 10:55:00,171.15,166.9707272251309,1.8152707286249472,1.0,-0.0028000000000076852
2021-12-07 11:00:00,170.745,166.99557068062828,1.8342849320301846,1.0,-0.40500000000000114
2021-12-07 11:05:00,171.035,167.02330994764398,1.855092206065799,1.0,0.28999999999999204
2021-12-07 11:10:00,170.975,167.0512942408377,1.8741801200914203,1.0,-0.060000000000002274
2021-12-07 11:15:00,170.765,167.08147748691098,1.8873463817211837,1.0,-0.21000000000000796
2021-12-07 11:20:00,170.8015,167.11075235602092,1.9014772074093715,1.0,0.03650000000001796
2021-12-07 11:25:00,170.615,167.13905078534032,1.9132239219889358,1.0,-0.18649999999999523
2021-12-07 11:30:00,170.585,167.16693036649215,1.924463250861243,1.0,-0.030000000000001137
2021-12-07 11:35:00,170.845,167.19339633507852,1.940122956314463,1.0,0.2599999999999909
2021-12-07 11:40:00,171.07,167.22035968586388,1.9580364799026782,1.0,0.22499999999999432
2021-12-07 11:45:00,171.225,167.24661413612566,1.9779412112383938,1.0,0.15500000000000114
2021-12-07 11:50:00,171.1716,167.27371675392672,1.9960835988009966,1.0,-0.05339999999998213
2021-12-07 11:55:00,171.305,167.3021722513089,2.0146210530479807,1.0,0.13339999999999463
2021-12-07 12:00:00,171.0666,167.33074083769634,2.029135412982225,1.0,-0.23840000000001282
2021-12-07 12:05:00,170.9651,167.3573120418848,2.0433488771884174,1.0,-0.10149999999998727
2021-12-07 12:10:00,171.05,167.38448481675394,2.0577902746521017,1.0,0.08490000000000464
2021-12-07 12:15:00,171.165,167.41095078534033,2.073757526273504,1.0,0.11499999999998067
2021-12-07 12:20:00,171.13,167.43597696335078,2.0896681153496433,1.0,-0.03499999999999659
2021-12-07 12:25:00,171.34,167.46283560209426,2.1067261077420376,1.0,0.21000000000000796
2021-12-07 12:30:00,171.5125,167.49038795811518,2.125112810556508,1.0,0.17249999999998522
2021-12-07 12:35:00,171.5124,167.51746858638745,2.143254980915436,1.0,-9.999999997489795e-05
2021-12-07 12:40:00,171.545,167.54571465968587,2.1606183506957493,1.0,0.03259999999997376
2021-12-07 12:45:00,171.27,167.57388272251308,2.173946988910945,1.0,-0.27499999999997726
2021-12-07 12:50:00,171.235,167.60053193717278,2.1874944527992732,1.0,-0.03499999999999659
2021-12-07 12:55:00,170.9447,167.62610628272253,2.1979181235319265,1.0,-0.290300000000002
2021-12-07 13:00:00,171.11,167.65134240837696,2.2101331256957435,1.0,0.165300000000002
2021-12-07 13:05:00,171.045,167.6759235602094,2.221662267198805,1.0,-0.06500000000002615
2021-12-07 13:10:00,170.83,167.70047853403142,2.230497687892769,1.0,-0.214999999999975
2021-12-07 13:15:00,170.71,167.7257664921466,2.2371195346102493,1.0,-0.12000000000000455
2021-12-07 13:20:00,170.96,167.75225863874346,2.245330261891279,1.0,0.25
2021-12-07 13:25:00,170.9101,167.77885549738218,2.2525175077674473,1.0,-0.04990000000000805
2021-12-07 13:30:00,170.86,167.80288691099477,2.2608046723949458,1.0,-0.05009999999998627
2021-12-07 13:35:00,170.8356,167.82668586387436,2.2687064677939164,1.0,-0.024400000000014188
2021-12-07 13:40:00,170.73,167.8511884816754,2.2746815452008793,1.0,-0.10560000000000969
2021-12-07 13:45:00,170.4331,167.87526230366493,2.277561048172092,1.0,-0.2968999999999937
2021-12-07 13:50:00,170.485,167.89853455497382,2.2814159042046387,1.0,0.0519000000000176
2021-12-07 13:55:00,170.5518,167.92238481675392,2.2852342670259462,1.0,0.06679999999997221
2021-12-07 14:00:00,170.45,167.94466230366493,2.2890429670941943,1.0,-0.10179999999999723
2021-12-07 14:05:00,170.1088,167.96405392670155,2.291617991099202,1.0,-0.3411999999999864
2021-12-07 14:10:00,169.9564,167.98445392670158,2.2919217496225084,1.0,-0.1524000000000001
2021-12-07 14:15:00,169.9602,168.00524136125654,2.291740779457379,1.0,0.0037999999999840384
2021-12-07 14:20:00,169.9,168.0262884816754,2.2905793935788354,1.0,-0.06019999999998049
2021-12-07 14:25:00,169.748,168.04850314136127,2.286569931967937,1.0,-0.15200000000001523
2021-12-07 14:30:00,169.9285,168.07048429319372,2.284344314093488,1.0,0.18050000000002342
2021-12-07 14:35:00,169.705,168.09155759162303,2.280738460774388,1.0,-0.22350000000000136
2021-12-07 14:40:00,169.6524,168.11272198952878,2.276341076108186,1.0,-0.052600000000012415
2021-12-07 14:45:00,169.8117,168.13618638743458,2.270597273875271,1.0,0.15930000000000177
2021-12-07 14:50:00,169.94,168.15875183246072,2.266973164581163,1.0,0.12829999999999586
2021-12-07 14:55:00,170.0014,168.18158638743455,2.2634317718951777,1.0,0.061399999999991905
2021-12-07 15:00:00,169.93,168.20451832460733,2.2588128049765195,1.0,-0.07139999999998281
2021-12-07 15:05:00,170.1895,168.22925392670157,2.2545194761150675,1.0,0.25950000000000273
2021-12-07 15:10:00,170.215,168.25406335078534,2.250135029566366,1.0,0.02549999999999386
2021-12-07 15:15:00,169.99,168.27720471204188,2.245108658612755,1.0,-0.22499999999999432
2021-12-07 15:20:00,170.135,168.29989581151833,2.241849470551987,1.0,0.1449999999999818
2021-12-07 15:25:00,169.97,168.32421518324608,2.234590741601859,1.0,-0.16499999999999204
2021-12-07 15:30:00,170.11,168.34910942408376,2.2278155548040295,1.0,0.14000000000001478
2021-12-07 15:35:00,170.275,168.37355968586388,2.223162213272883,1.0,0.16499999999999204
2021-12-07 15:40:00,170.05,168.39730314136125,2.2166795404010147,1.0,-0.22499999999999432
2021-12-07 15:45:00,170.2393,168.42169738219894,2.2111428938908277,1.0,0.1892999999999745
2021-12-07 15:50:00,170.28,168.44719424083772,2.204300167189619,1.0,0.04070000000001528
2021-12-07 15:55:00,170.7,168.4748382198953,2.199238769918072,1.0,0.4199999999999875
2021-12-07 16:00:00,171.2,168.50578062827225,2.1957664581481056,1.0,0.5
2021-12-07 16:05:00,171.29,168.53824136125652,2.1908268422570902,1.0,0.09000000000000341
2021-12-07 16:10:00,171.6,168.5717492146597,2.188442474668647,1.0,0.3100000000000023
2021-12-07 16:15:00,171.51,168.60557120418846,2.1836418137352536,1.0,-0.09000000000000341
2021-12-07 16:20:00,172.81,168.64541413612568,2.190591724904574,1.0,1.3000000000000114
2021-12-07 16:25:00,172.59,168.6841052356021,2.1946759164117893,1.0,-0.21999999999999886
2021-12-07 16:30:00,172.65,168.72321518324608,2.198458632657279,1.0,0.060000000000002274
2021-12-07 16:35:00,172.69,168.76222041884816,2.2024195702745777,1.0,0.03999999999999204
2021-12-07 16:40:00,173.07,168.80342460732984,2.209033066291776,1.0,0.37999999999999545
2021-12-07 16:45:00,172.88,168.8432151832461,2.2136760143136134,1.0,-0.18999999999999773
2021-12-07 16:50:00,172.95,168.88316282722514,2.2186014087662365,1.0,0.06999999999999318
2021-12-07 16:55:00,172.78,168.92232513089007,2.221035640557905,1.0,-0.1699999999999875
2021-12-07 17:00:00,172.8,168.96164450261782,2.222868178268034,1.0,0.020000000000010232
2021-12-07 17:05:00,172.71,169.00038795811517,2.2233759513552673,1.0,-0.09000000000000341
2021-12-07 17:10:00,172.82,169.04012617801047,2.223461165922156,1.0,0.10999999999998522
2021-12-07 17:15:00,172.94,169.0807544502618,2.223453077906371,1.0,0.12000000000000455
2021-12-07 17:20:00,172.93,169.12133036649215,2.222608264728988,1.0,-0.009999999999990905
2021-12-07 17:25:00,173.21,169.16326753926703,2.2237972449687002,1.0,0.28000000000000114
2021-12-07 17:30:00,173.1,169.20441937172774,2.2235397057256914,1.0,-0.11000000000001364
2021-12-07 17:35:00,173.11,169.24584712041886,2.222200456868138,1.0,0.010000000000019327
2021-12-07 17:40:00,173.07,169.28783664921465,2.218268031789761,1.0,-0.040000000000020464
2021-12-07 17:45:00,172.9,169.32893612565445,2.212049912924014,1.0,-0.1699999999999875
2021-12-07 17:50:00,172.8,169.36904083769636,2.205131827711617,1.0,-0.09999999999999432
2021-12-07 17:55:00,172.8,169.409354973822,2.197045341257442,1.0,0.0
2021-12-07 18:00:00,172.6,169.4486219895288,2.1866180769779273,1.0,-0.20000000000001705
2021-12-07 18:05:00,172.27,169.48563769633506,2.1741234419859095,1.0,-0.3299999999999841
2021-12-07 18:10:00,172.35,169.5233340314136,2.160932820442931,1.0,0.07999999999998408
2021-12-07 18:15:00,172.46,169.5619727748691,2.1469996937200357,1.0,0.11000000000001364
2021-12-07 18:20:00,172.46,169.60066387434554,2.1321601046834973,1.0,0.0
2021-12-07 18:25:00,172.27,169.63846492146598,2.1149893185931465,1.0,-0.18999999999999773
2021-12-07 18:30:00,172.27,169.6762659685864,2.096993095825809,1.0,0.0
2021-12-07 18:35:00,172.3,169.71422408376964,2.078345312817803,1.0,0.030000000000001137
2021-12-07 18:40:00,172.3,169.75212984293194,2.0589453777677296,1.0,0.0
2021-12-07 18:45:00,172.3,169.7899832460733,2.0387744969729655,1.0,0.0
2021-12-07 18:50:00,172.45,169.82872670157067,2.0184358480266664,1.0,0.14999999999997726
2021-12-07 18:55:00,172.47,169.86773193717278,1.9968892979031094,1.0,0.020000000000010232
2021-12-07 19:00:00,172.35,169.90574240837694,1.974437536411857,1.0,-0.12000000000000455
2021-12-07 19:05:00,172.35,169.943909947644,1.9505891357162493,1.0,0.0
2021-12-07 19:10:00,172.28,169.98165863874345,1.9253731914444345,1.0,-0.06999999999999318
2021-12-07 19:15:00,172.13,170.01872670157067,1.8978844701595503,1.0,-0.15000000000000568
2021-12-07 19:20:00,172.16,170.05621361256544,1.8687210165252708,1.0,0.030000000000001137
2021-12-07 19:25:00,172.17,170.09390994764397,1.8379473326041962,1.0,0.009999999999990905
2021-12-07 19:30:00,172.21,170.13165863874346,1.806548506207425,1.0,0.040000000000020464
2021-12-07 19:35:00,172.46,170.1716062827225,1.7727411344440072,1.0,0.25
2021-12-07 19:40:00,172.46,170.21118743455497,1.7384866288480372,1.0,0.0
2021-12-07 19:45:00,172.49,170.25066387434555,1.7036478436466196,1.0,0.030000000000001137
2021-12-07 19:50:00,172.51,170.28951256544502,1.6696074074777145,1.0,0.01999999999998181
2021-12-07 19:55:00,172.51,170.3288319371728,1.6323993043099176,1.0,0.0
2021-12-07 20:00:00,172.58,170.3679942408377,1.5956064068224907,1.0,0.0700000000000216
2021-12-08 04:05:00,173.4,170.39469581151832,1.6034709781507872,1.0,0.8199999999999932
2021-12-08 04:10:00,173.41,170.42385811518326,1.607410140575797,1.0,0.009999999999990905
2021-12-08 04:15:00,173.16,170.45118795811518,1.6093314367059441,1.0,-0.25
2021-12-08 04:20:00,173.09,170.47673769633508,1.6122977730532775,1.0,-0.06999999999999318
2021-12-08 04:25:00,172.96,170.5019209424084,1.6133285837805376,1.0,-0.12999999999999545
2021-12-08 04:30:00,172.9,170.52679005235603,1.6134935216399862,1.0,-0.060000000000002274
2021-12-08 04:35:00,172.9,170.55165916230368,1.6132731058341339,1.0,0.0
2021-12-08 04:40:00,172.78,170.57668534031413,1.6105547180020603,1.0,-0.12000000000000455
2021-12-08 04:45:00,172.89,170.6011879581152,1.6099591166798435,1.0,0.10999999999998522
2021-12-08 04:50:00,172.69,170.62469581151834,1.607492113063485,1.0,-0.19999999999998863
2021-12-08 04:55:00,172.57,170.64731361256545,1.6042922510115871,1.0,-0.12000000000000455
2021-12-08 05:00:00,172.78,170.67192094240838,1.6007478296034505,1.0,0.21000000000000796
2021-12-08 05:05:00,172.87,170.6959,1.5991823021387155,1.0,0.09000000000000341
2021-12-08 05:10:00,172.82,170.7193554973822,1.5972994019705282,1.0,-0.05000000000001137
2021-12-08 05:15:00,172.83,170.74286335078534,1.5951362909654543,1.0,0.010000000000019327
2021-12-08 05:20:00,172.66,170.76464345549738,1.5927495775170137,1.0,-0.17000000000001592
2021-12-08 05:25:00,172.77,170.78741832460733,1.5901452472980393,1.0,0.11000000000001364
2021-12-08 05:30:00,172.8,170.81029790575914,1.5874836799810295,1.0,0.030000000000001137
2021-12-08 05:35:00,172.53,170.8192546875,1.5881791984754279,1.0,-0.27000000000001023
2021-12-08 05:40:00,172.36,170.83967135416665,1.58261964670557,1.0,-0.1699999999999875
2021-12-08 05:45:00,171.99,170.85784843750002,1.5756334729386328,1.0,-0.37000000000000455
2021-12-08 05:50:00,172.1,170.87696302083336,1.5682700019088396,1.0,0.10999999999998522
2021-12-08 05:55:00,172.18,170.89493177083332,1.5632986094086554,1.0,0.0800000000000125
2021-12-08 06:00:00,172.24,170.91258802083334,1.5592201592587822,1.0,0.060000000000002274
2021-12-08 06:05:00,172.25,170.93211927083334,1.5523126491885795,1.0,0.009999999999990905
2021-12-08 06:10:00,172.25,170.95165052083334,1.5451261057668482,1.0,0.0
2021-12-08 06:15:00,172.59,170.97519218749997,1.5353940697813642,1.0,0.3400000000000034
2021-12-08 06:20:00,172.55,170.99691093750002,1.5279670395540266,1.0,-0.03999999999999204
2021-12-08 06:25:00,172.51,171.01998385416667,1.5170986387116887,1.0,-0.040000000000020464
2021-12-08 06:30:00,172.5,171.0430046875,1.5057456312401618,1.0,-0.009999999999990905
2021-12-08 06:35:00,172.55,171.0662859375,1.4942054271041771,1.0,0.05000000000001137
2021-12-08 06:40:00,172.37,171.0873276041667,1.4838811503255878,1.0,-0.18000000000000682
2021-12-08 06:45:00,172.72,171.1087859375,1.4774995441252063,1.0,0.3499999999999943
2021-12-08 06:50:00,172.4,171.12857760416668,1.4691450571403284,1.0,-0.3199999999999932
2021-12-08 06:55:00,173.08,171.15290052083333,1.462544136623022,1.0,0.6800000000000068
2021-12-08 07:00:00,172.4,171.17373385416667,1.4515729230895773,1.0,-0.6800000000000068
2021-12-08 07:05:00,172.5,171.19524427083334,1.4403650551556617,1.0,0.09999999999999432
2021-12-08 07:10:00,172.2,171.21540052083333,1.4270761300259174,1.0,-0.30000000000001137
2021-12-08 07:15:00,172.26,171.23586927083332,1.4135943369914519,1.0,0.060000000000002274
2021-12-08 07:20:00,172.23,171.25571302083333,1.4005405105394113,1.0,-0.030000000000001137
2021-12-08 07:25:00,172.2,171.27461927083334,1.3885453509773789,1.0,-0.030000000000001137
2021-12-08 07:30:00,172.35,171.29534843750002,1.374594167885539,1.0,0.15000000000000568
2021-12-08 07:35:00,172.65,171.3177963541667,1.3612061349476252,1.0,0.30000000000001137
2021-12-08 07:40:00,172.6,171.33941093750002,1.3483178948939352,1.0,-0.05000000000001137
2021-12-08 07:45:00,172.45,171.35977552083332,1.3352797612135365,1.0,-0.15000000000000568
2021-12-08 07:50:00,172.37,171.3801921875,1.3204421486170255,1.0,-0.07999999999998408
2021-12-08 07:55:00,172.29,171.40029635416667,1.304578928653247,1.0,-0.0800000000000125
2021-12-08 08:00:00,172.29,171.41993177083336,1.2892819149879937,1.0,0.0
2021-12-08 08:05:00,172.15,171.43868177083334,1.2734056488916803,1.0,-0.13999999999998636
2021-12-08 08:10:00,172.07,171.45633802083333,1.2583682501337528,1.0,-0.0800000000000125
2021-12-08 08:15:00,172.32,171.4742546875,1.2459220933931074,1.0,0.25
2021-12-08 08:20:00,172.1,171.49081718749997,1.2328576331554537,1.0,-0.21999999999999886
2021-12-08 08:25:00,171.8,171.50550468749998,1.2195143646468156,1.0,-0.29999999999998295
2021-12-08 08:30:00,171.96,171.5208171875,1.206530947768376,1.0,0.1599999999999966
2021-12-08 08:35:00,171.78,171.5347234375,1.1939198929614079,1.0,-0.18000000000000682
2021-12-08 08:40:00,171.65,171.54644218750002,1.1838569875871738,1.0,-0.12999999999999545
2021-12-08 08:45:00,171.85,171.55925468750002,1.173664335639749,1.0,0.19999999999998863
2021-12-08 08:50:00,172.01,171.57373385416668,1.161867279031218,1.0,0.1599999999999966
2021-12-08 08:55:00,171.98,171.5886296875,1.1485008095481661,1.0,-0.030000000000001137
2021-12-08 09:00:00,172.091,171.60498906249998,1.132984659136109,1.0,0.11100000000001842
2021-12-08 09:05:00,172.04,171.6201453125,1.119081332276643,1.0,-0.051000000000016144
2021-12-08 09:10:00,171.74,171.6337390625,1.1044308196902783,1.0,-0.29999999999998295
2021-12-08 09:15:00,171.72,171.64795781249998,1.087662481593094,1.0,-0.020000000000010232
2021-12-08 09:20:00,171.73,171.66259322916667,1.0695174311359086,1.0,0.009999999999990905
2021-12-08 09:25:00,171.75,171.67665572916667,1.0526026758281684,1.0,0.020000000000010232
2021-12-08 09:30:00,172.09,171.69222864583332,1.03627368782866,1.0,0.3400000000000034
2021-12-08 09:35:00,171.36,171.70332239583334,1.021066168722335,1.0,-0.7299999999999898
2021-12-08 09:40:00,172.04,171.7162390625,1.0094307313779978,1.0,0.6799999999999784
2021-12-08 09:45:00,172.4711,171.72780729166666,1.0052578803048664,1.0,0.4311000000000149
2021-12-08 09:50:00,173.3199,171.7424942708333,1.007821826176474,1.0,0.8487999999999829
2021-12-08 09:55:00,172.44,171.75382239583334,1.0033413011352394,1.0,-0.8798999999999921
2021-12-08 10:00:00,172.7201,171.76718125,0.9990108828982323,1.0,0.28010000000000446
2021-12-08 10:05:00,173.3,171.78332760416666,0.9985996782502232,1.0,0.5799000000000092
2021-12-08 10:10:00,173.2475,171.797325,1.0001965880063648,1.0,-0.052500000000009095
2021-12-08 10:15:00,173.86,171.8132520833333,1.0085767154710086,1.0,0.6125000000000114
2021-12-08 10:20:00,173.63,171.82882499999997,1.0134380982859663,1.0,-0.2300000000000182
2021-12-08 10:25:00,174.355,171.85004895833333,1.0234528827673817,1.0,0.7249999999999943
2021-12-08 10:30:00,173.81,171.86786145833332,1.0276614146783385,1.0,-0.5449999999999875
2021-12-08 10:35:00,173.97,171.8852578125,1.0348410534001815,1.0,0.1599999999999966
2021-12-08 10:40:00,173.975,171.9034609375,1.0407150936554845,1.0,0.0049999999999954525
2021-12-08 10:45:00,174.01,171.92100833333333,1.0476953462071399,1.0,0.03499999999999659
2021-12-08 10:50:00,174.1482,171.936609375,1.058443055825212,1.0,0.13820000000001187
2021-12-08 10:55:00,174.16,171.95228645833333,1.0689701182154374,1.0,0.011799999999993815
2021-12-08 11:00:00,173.92,171.96882291666665,1.0747384959886326,1.0,-0.2400000000000091
2021-12-08 11:05:00,173.49,171.98160937499998,1.0781688110621286,1.0,-0.4299999999999784
2021-12-08 11:10:00,173.72,171.99590625,1.082940199294755,1.0,0.22999999999998977
2021-12-08 11:15:00,174.0601,172.0130682291667,1.0894214684872463,1.0,0.34010000000000673
2021-12-08 11:20:00,174.51,172.03238333333334,1.1006457305230164,1.0,0.4498999999999853
2021-12-08 11:25:00,174.22,172.05115937500003,1.107070137212331,1.0,-0.28999999999999204
2021-12-08 11:30:00,174.37,172.07087291666664,1.1145003386326349,1.0,0.15000000000000568
2021-12-08 11:35:00,174.5991,172.09042552083335,1.125755051484114,1.0,0.2290999999999883
2021-12-08 11:40:00,174.275,172.10711822916667,1.134274601659354,1.0,-0.3240999999999872
2021-12-08 11:45:00,174.45,172.12391510416663,1.1449716086152222,1.0,0.17499999999998295
2021-12-08 11:50:00,174.5113,172.14130937500002,1.1557458732228811,1.0,0.06130000000001701
2021-12-08 11:55:00,174.6529,172.1587463541667,1.168249831671787,1.0,0.14159999999998263
2021-12-08 12:00:00,174.8301,172.17834791666667,1.1813290965881433,1.0,0.17719999999999914
2021-12-08 12:05:00,174.49,172.19670677083334,1.1897355346523486,1.0,-0.3400999999999783
2021-12-08 12:10:00,174.1299,172.21274791666667,1.1949452598015526,1.0,-0.36010000000001696
2021-12-08 12:15:00,174.1105,172.2280890625,1.2003190831163268,1.0,-0.019399999999990314
2021-12-08 12:20:00,174.11,172.24360989583337,1.2053020395530067,1.0,-0.0004999999999881766
2021-12-08 12:25:00,173.7703,172.25626770833333,1.2085197856262355,1.0,-0.3397000000000219
2021-12-08 12:30:00,173.94,172.2689109375,1.2133860855482572,1.0,0.16970000000000596
2021-12-08 12:35:00,174.21,172.2829609375,1.220179420024934,1.0,0.27000000000001023
2021-12-08 12:40:00,174.53,172.2985078125,1.2297069285172066,1.0,0.3199999999999932
2021-12-08 12:45:00,174.521,172.31544010416667,1.237826185603334,1.0,-0.009000000000014552
2021-12-08 12:50:00,174.455,172.3322109375,1.2449041128932212,1.0,-0.06599999999997408
2021-12-08 12:55:00,174.245,172.34939999999997,1.2484252282259718,1.0,-0.21000000000000796
2021-12-08 13:00:00,174.27,172.36585833333334,1.2528221624458111,1.0,0.025000000000005684
2021-12-08 13:05:00,174.36,172.38312395833336,1.257358034849192,1.0,0.09000000000000341
2021-12-08 13:10:00,174.21,172.400728125,1.2591592858581566,1.0,-0.15000000000000568
2021-12-08 13:15:00,174.15,172.41864479166668,1.2594498084788086,1.0,-0.060000000000002274
2021-12-08 13:20:00,174.3129,172.4361078125,1.262360553779924,1.0,0.1629000000000076
2021-12-08 13:25:00,174.1485,172.45297447916667,1.263498451145355,1.0,-0.16440000000000055
2021-12-08 13:30:00,174.27,172.47073489583332,1.264955068664148,1.0,0.1214999999999975
2021-12-08 13:35:00,174.5238,172.48994427083335,1.2679947177158701,1.0,0.25379999999998404
2021-12-08 13:40:00,174.47,172.50942343749998,1.26954291598235,1.0,-0.05379999999999541
2021-12-08 13:45:00,174.7146,172.5317229166667,1.2704832728502795,1.0,0.24459999999999127
2021-12-08 13:50:00,174.72,172.55378020833334,1.271525589164172,1.0,0.005400000000008731
2021-12-08 13:55:00,174.6,172.57486458333335,1.2717185589132933,1.0,-0.12000000000000455
2021-12-08 14:00:00,174.54,172.5961666666667,1.270193512829744,1.0,-0.060000000000002274
2021-12-08 14:05:00,174.5724,172.61941458333334,1.2652680609534075,1.0,0.032399999999995543
2021-12-08 14:10:00,174.46,172.64287083333332,1.2573615570365186,1.0,-0.11239999999997963
2021-12-08 14:15:00,174.23,172.66510937500001,1.247385320507368,1.0,-0.2300000000000182
2021-12-08 14:20:00,174.192,172.6874635416667,1.2359787807290155,1.0,-0.03799999999998249
2021-12-08 14:25:00,175.27,172.71622395833333,1.2314596774231752,1.0,1.078000000000003
2021-12-08 14:30:00,175.71,172.74633593750002,1.2336201115382526,1.0,0.4399999999999977
2021-12-08 14:35:00,174.9644,172.77372864583333,1.2240892829917247,1.0,-0.745599999999996
2021-12-08 14:40:00,174.709,172.8000651041667,1.2109076107017216,1.0,-0.25540000000000873
2021-12-08 14:45:00,174.8994,172.8265635416667,1.2007956307948278,1.0,0.190400000000011
2021-12-08 14:50:00,174.639,172.8510375,1.1894882347361753,1.0,-0.2604000000000042
2021-12-08 14:55:00,174.55,172.87472812500002,1.177673614746306,1.0,-0.08899999999999864
2021-12-08 15:00:00,174.7754,172.89996458333334,1.1660997806469324,1.0,0.22539999999997917
2021-12-08 15:05:00,174.38,172.92179010416666,1.154259283191331,1.0,-0.3953999999999951
2021-12-08 15:10:00,174.205,172.9425713541667,1.1411142389558389,1.0,-0.17499999999998295
2021-12-08 15:15:00,174.15,172.96423802083333,1.124126511187262,1.0,-0.05500000000000682
2021-12-08 15:20:00,174.136,172.9850765625,1.1083788507444186,1.0,-0.014000000000010004
2021-12-08 15:25:00,174.4417,173.0083666666667,1.0915456188566932,1.0,0.30570000000000164
2021-12-08 15:30:00,174.35,173.03045,1.0753714526880513,1.0,-0.091700000000003
2021-12-08 15:35:00,174.145,173.05060625,1.0596073823720515,1.0,-0.20499999999998408
2021-12-08 15:40:00,174.29,173.07268958333336,1.0407595805962246,1.0,0.1449999999999818
2021-12-08 15:45:00,174.11,173.0928494791667,1.0229240498332886,1.0,-0.1799999999999784
2021-12-08 15:50:00,174.22,173.11337031250002,1.0055730929893971,1.0,0.10999999999998522
2021-12-08 15:55:00,175.0501,173.13602708333335,0.9999027708207278,1.0,0.8300999999999874
2021-12-08 16:00:00,175.01,173.15587083333335,0.9990855221704867,1.0,-0.04009999999999536
2021-12-08 16:05:00,175.08,173.17561041666667,0.999467961239993,1.0,0.0700000000000216
2021-12-08 16:10:00,175.0,173.19331875,1.0015235935001967,1.0,-0.0800000000000125
2021-12-08 16:15:00,175.17,173.21238125000002,1.0041442766021391,1.0,0.1699999999999875
2021-12-08 16:20:00,175.2,173.2248291666667,1.0138965352912441,1.0,0.030000000000001137
2021-12-08 16:25:00,175.32,173.23904791666666,1.024039012568612,1.0,0.12000000000000455
2021-12-08 16:30:00,175.26,173.25264166666668,1.03345875569401,1.0,-0.060000000000002274
2021-12-08 16:35:00,175.18,173.2656104166667,1.0419497411760512,1.0,-0.07999999999998408
2021-12-08 16:40:00,175.32,173.2773291666667,1.052339217293853,1.0,0.13999999999998636
2021-12-08 16:45:00,175.2,173.2894125,1.0610366474220452,1.0,-0.12000000000000455
2021-12-08 16:50:00,175.2,173.30113125000003,1.0696585086332273,1.0,0.0
2021-12-08 16:55:00,175.18,173.31363125,1.0775308965152053,1.0,-0.01999999999998181
2021-12-08 17:00:00,175.2,173.32613125,1.0854330115090733,1.0,0.01999999999998181
2021-12-08 17:05:00,175.24,173.33930833333332,1.0932429756962003,1.0,0.040000000000020464
2021-12-08 17:10:00,175.14,173.35139166666667,1.1002717297566775,1.0,-0.10000000000002274
2021-12-08 17:15:00,175.18,173.36305833333333,1.1077372506486025,1.0,0.040000000000020464
2021-12-08 17:20:00,175.15,173.37462083333332,1.1147572205262282,1.0,-0.030000000000001137
2021-12-08 17:25:00,175.14,173.38467291666666,1.1219435321418083,1.0,-0.010000000000019327
2021-12-08 17:30:00,175.02,173.39467291666665,1.1279335185635408,1.0,-0.11999999999997613
2021-12-08 17:35:00,175.04,173.40472499999998,1.133967136840562,1.0,0.01999999999998181
2021-12-08 17:40:00,175.02,173.41488125,1.1396716439314885,1.0,-0.01999999999998181
2021-12-08 17:45:00,175.07,173.42618333333334,1.1452849343601903,1.0,0.04999999999998295
2021-12-08 17:50:00,174.87,173.43696458333338,1.1490961660100154,1.0,-0.19999999999998863
2021-12-08 17:55:00,174.93,173.4480583333333,1.153189074525686,1.0,0.060000000000002274
2021-12-08 18:00:00,174.87,173.45988125,1.1560817560458805,1.0,-0.060000000000002274
2021-12-08 18:05:00,174.9,173.47357916666667,1.1574895636828553,1.0,0.030000000000001137
2021-12-08 18:10:00,174.6,173.48529791666667,1.157444390484278,1.0,-0.30000000000001137
2021-12-08 18:15:00,174.65,173.49670416666666,1.158078208565874,1.0,0.05000000000001137
2021-12-08 18:20:00,174.7,173.50837083333332,1.1588623984844408,1.0,0.04999999999998295
2021-12-08 18:25:00,174.88,173.52196458333333,1.1595677064124443,1.0,0.18000000000000682
2021-12-08 18:30:00,174.9,173.53566249999997,1.160234717474582,1.0,0.020000000000010232
2021-12-08 18:35:00,174.83,173.54883958333332,1.1604944068682168,1.0,-0.06999999999999318
2021-12-08 18:40:00,174.81,173.56191250000003,1.1604901485896526,1.0,-0.020000000000010232
2021-12-08 18:45:00,174.8,173.57493333333332,1.16028234049658,1.0,-0.009999999999990905
2021-12-08 18:50:00,174.8,173.58717291666667,1.1607482607856499,1.0,0.0
2021-12-08 18:55:00,174.75,173.59904791666668,1.1609219408149718,1.0,-0.05000000000001137
