datetime,price,S_avg,S_std,signal,pnl
2021-12-03 09:30:00,117.45,117.31011634615385,0.26780843432838547,1.0,0.0
2021-12-03 09:35:00,117.72,117.31953942307693,0.26477756131258856,-1.0,0.269999999999996
2021-12-03 09:40:00,117.99,117.32733846153846,0.2724297238351523,-1.0,-0.269999999999996
2021-12-03 09:45:00,118.0398,117.33618269230769,0.2804456680133645,-1.0,-0.04980000000000473
2021-12-03 09:50:00,117.9,117.34599038461539,0.28216758172885176,-1.0,0.13979999999999393
2021-12-03 09:55:00,118.12,117.35800961538462,0.2882523511874872,-1.0,-0.21999999999999886
2021-12-03 10:00:00,118.293,117.37156923076921,0.2986615957116246,-1.0,-0.17300000000000182
2021-12-03 10:05:00,118.26,117.38733846153846,0.30187219224086614,-1.0,0.03300000000000125
2021-12-03 10:10:00,118.08,117.39772307692307,0.30695175365868965,-1.0,0.18000000000000682
2021-12-03 10:15:00,117.82,117.40291538461537,0.30949773397238217,-1.0,0.2600000000000051
2021-12-03 10:20:00,118.0977,117.40976826923075,0.31689899045064623,-1.0,-0.27770000000001005
2021-12-03 10:25:00,118.13,117.41697980769231,0.3246538241124663,-1.0,-0.032299999999992224
2021-12-03 10:30:00,118.245,117.4256423076923,0.33455829152166516,-1.0,-0.1150000000000091
2021-12-03 10:35:00,118.13,117.43083461538461,0.34125717397638056,-1.0,0.1150000000000091
2021-12-03 10:40:00,118.31,117.44391153846155,0.3486306149652031,-1.0,-0.18000000000000682
2021-12-03 10:45:00,118.08,117.45117115384616,0.353950630827145,-1.0,0.23000000000000398
2021-12-03 10:50:00,117.98,117.4550173076923,0.3575194022688926,-1.0,0.09999999999999432
2021-12-03 10:55:00,118.01,117.46066057692308,0.3616191703342911,-1.0,-0.030000000000001137
2021-12-03 11:00:00,118.19,117.46412211538463,0.3668737771241101,-1.0,-0.1799999999999926
2021-12-03 11:05:00,118.7,117.47287211538462,0.3851195904181378,-1.0,-0.5100000000000051
2021-12-03 11:10:00,118.57,117.4797951923077,0.3982137388658483,-1.0,0.13000000000000966
2021-12-03 11:15:00,118.79,117.49210288461539,0.41842412622752595,-1.0,-0.22000000000001307
2021-12-03 11:20:00,118.7,117.50349711538462,0.43486523064823546,-1.0,0.09000000000000341
2021-12-03 11:25:00,118.98,117.51743846153846,0.4583342538096817,-1.0,-0.28000000000000114
2021-12-03 11:30:00,119.03,117.5317653846154,0.481736603245837,-1.0,-0.04999999999999716
2021-12-03 11:35:00,119.11,117.54791923076922,0.5058546147632351,-1.0,-0.0799999999999983
2021-12-03 11:40:00,119.295,117.56594807692308,0.5338873703959456,-1.0,-0.18500000000000227
2021-12-03 11:45:00,118.99,117.5810298076923,0.5516267428905102,-1.0,0.3050000000000068
2021-12-03 11:50:00,119.07,117.59622211538462,0.5705288340454139,-1.0,-0.0799999999999983
2021-12-03 11:55:00,118.84,117.60881826923077,0.5833692031114658,-1.0,0.22999999999998977
2021-12-03 12:00:00,118.7703,117.61969615384615,0.5943810055772913,-1.0,0.06969999999999743
2021-12-03 12:05:00,118.75,117.63056153846152,0.6046266048745,-1.0,0.02030000000000598
2021-12-03 12:10:00,118.7655,117.64320961538462,0.6144927246474877,-1.0,-0.015500000000002956
2021-12-03 12:15:00,118.75,117.65503653846154,0.6238635650351562,-1.0,0.015500000000002956
2021-12-03 12:20:00,118.91,117.66965192307693,0.6352941796945166,-1.0,-0.1599999999999966
2021-12-03 12:25:00,119.01,117.68580576923077,0.6478095776527331,-1.0,-0.10000000000000853
2021-12-03 12:30:00,119.08,117.70465192307694,0.6595923981118422,-1.0,-0.06999999999999318
2021-12-03 12:35:00,118.82,117.72099807692308,0.6659965491589201,-1.0,0.2600000000000051
2021-12-03 12:40:00,118.8951,117.73744134615384,0.6737008087648304,-1.0,-0.07510000000000616
2021-12-03 12:45:00,119.0599,117.75484423076924,0.6842804785792357,-1.0,-0.1647999999999996
2021-12-03 12:50:00,118.85,117.76941153846154,0.6913454180438411,-1.0,0.20990000000000464
2021-12-03 12:55:00,118.84,117.78483365384615,0.6971977689657166,-1.0,0.009999999999990905
2021-12-03 13:00:00,118.785,117.8009875,0.700746810734825,-1.0,0.05500000000000682
2021-12-03 13:05:00,118.67,117.81521826923077,0.7032418897423637,-1.0,0.11499999999999488
2021-12-03 13:10:00,118.92,117.83277980769232,0.7078361554671689,-1.0,-0.25
2021-12-03 13:15:00,118.9,117.84835673076924,0.7133570109019546,-1.0,0.01999999999999602
2021-12-03 13:20:00,119.02,117.8646076923077,0.7206452205634932,-1.0,-0.11999999999999034
2021-12-03 13:25:00,119.11,117.88258846153846,0.7281989031742534,-1.0,-0.09000000000000341
2021-12-03 13:30:00,118.955,117.90138653846154,0.7304243949310547,-1.0,0.15500000000000114
2021-12-03 13:35:00,118.865,117.91691538461538,0.733602008812677,-1.0,0.09000000000000341
2021-12-03 13:40:00,118.78,117.93056923076922,0.7363454649173978,-1.0,0.08499999999999375
2021-12-03 13:45:00,118.88,117.94470384615383,0.7403536735418895,-1.0,-0.09999999999999432
2021-12-03 13:50:00,118.75,117.95792499999999,0.7423557832223394,-1.0,0.12999999999999545
2021-12-03 13:55:00,118.845,117.97042499999999,0.746269897134467,-1.0,-0.09499999999999886
2021-12-03 14:00:00,118.79,117.98157884615384,0.7497929018501239,-1.0,0.05499999999999261
2021-12-03 14:05:00,118.6758,117.99163461538463,0.7520414078883183,-1.0,0.11420000000001096
2021-12-03 14:10:00,118.55,118.00019230769232,0.7532937435144905,-1.0,0.12579999999999814
2021-12-03 14:15:00,118.6,118.00923076923075,0.7548100970041126,-1.0,-0.04999999999999716
2021-12-03 14:20:00,118.52,118.01673076923076,0.755983209229176,-1.0,0.0799999999999983
2021-12-03 14:25:00,118.7,118.02591346153847,0.7584465655712888,-1.0,-0.18000000000000682
2021-12-03 14:30:00,118.53,118.03235576923076,0.7598677866381902,-1.0,0.1700000000000017
2021-12-03 14:35:00,118.418,118.03882692307691,0.7602624452621756,-1.0,0.11199999999999477
2021-12-03 14:40:00,118.31,118.04555769230771,0.7595273587424366,-1.0,0.10800000000000409
2021-12-03 14:45:00,118.51,118.05488461538461,0.7592145740631538,-1.0,-0.20000000000000284
2021-12-03 14:50:00,118.1601,118.06180865384616,0.7568323001214005,-1.0,0.3499000000000052
2021-12-03 14:55:00,118.0679,118.06794230769232,0.7542426324984943,-1.0,0.09220000000000539
2021-12-03 15:00:00,118.1,118.07476923076923,0.7512540681863444,-1.0,-0.032099999999999795
2021-12-03 15:05:00,118.2197,118.08213750000002,0.7488546232965804,-1.0,-0.1197000000000088
2021-12-03 15:10:00,118.07,118.08809903846154,0.7462366927789669,-1.0,0.14970000000000994
2021-12-03 15:15:00,118.28,118.09627211538462,0.7436090963968656,-1.0,-0.21000000000000796
2021-12-03 15:20:00,118.17,118.1044451923077,0.7396548826403373,-1.0,0.10999999999999943
2021-12-03 15:25:00,118.515,118.11645,0.7360457040474705,-1.0,-0.34499999999999886
2021-12-03 15:30:00,118.48,118.12729615384615,0.7329761649820538,-1.0,0.03499999999999659
2021-12-03 15:35:00,118.69,118.13960384615385,0.7315599506154083,-1.0,-0.20999999999999375
2021-12-03 15:40:00,118.4,118.15021442307692,0.7272024417887248,-1.0,0.28999999999999204
2021-12-03 15:45:00,118.26,118.15882019230769,0.7231041387059571,-1.0,0.14000000000000057
2021-12-03 15:50:00,118.37,118.16892596153846,0.7185832617566765,-1.0,-0.10999999999999943
2021-12-03 15:55:00,118.64,118.18450288461538,0.7109539700061123,-1.0,-0.269999999999996
2021-12-03 16:00:00,118.83,118.20306057692308,0.7022351548467932,-1.0,-0.18999999999999773
2021-12-03 16:05:00,118.84,118.22171442307693,0.6929909875454383,-1.0,-0.010000000000005116
2021-12-03 17:15:00,118.5401,118.30937142857142,0.6333642734530508,-1.0,0.29990000000000805
2021-12-03 17:25:00,118.62,118.31250909090909,0.6308974401744425,-1.0,-0.07990000000000919
2021-12-03 17:35:00,118.62,118.32947878787878,0.61602209082329,-1.0,-0.0
2021-12-03 17:40:00,118.83,118.33448399999999,0.6149433042307952,-1.0,-0.20999999999999375
2021-12-03 17:45:00,118.84,118.33948910891088,0.613924976996622,-1.0,-0.010000000000005116
2021-12-03 17:50:00,118.85,118.34449411764706,0.6129659593255493,-1.0,-0.009999999999990905
2021-12-03 18:05:00,119.06,118.35144077669902,0.6140146920445394,-1.0,-0.21000000000000796
2021-12-03 18:10:00,119.05,118.35815769230769,0.6148543525842597,-1.0,0.010000000000005116
2021-12-03 18:15:00,119.05,118.36474666666666,0.6156048648510682,-1.0,-0.0
2021-12-03 18:40:00,119.05,118.39950384615385,0.5867946540354415,-1.0,-0.0
2021-12-03 19:40:00,119.11,118.42113846153846,0.5707415998910912,-1.0,-0.060000000000002274
2021-12-06 04:15:00,119.2,119.2,,-1.0,-0.09000000000000341
2021-12-06 04:25:00,119.2,119.2,0.0,-1.0,-0.0
2021-12-06 04:35:00,119.2,119.2,0.0,-1.0,-0.0
2021-12-06 06:20:00,119.12,119.18,0.040000000000000334,1.0,0.0799999999999983
2021-12-06 07:10:00,119.45,119.23400000000001,0.12561846997953524,-1.0,0.3299999999999983
2021-12-06 07:20:00,119.45,119.27,0.14282856857085344,-1.0,-0.0
2021-12-06 07:25:00,119.45,119.2957142857143,0.14706655441863775,-1.0,-0.0
2021-12-06 07:50:00,119.41,119.31,0.14202615453298442,-1.0,0.04000000000000625
2021-12-06 08:05:00,119.07,119.28333333333333,0.15508062419270552,1.0,0.3400000000000034
2021-12-06 08:10:00,119.41,119.296,0.15159888595310164,1.0,0.3400000000000034
2021-12-06 08:15:00,119.39,119.30454545454545,0.14658537692168425,1.0,-0.01999999999999602
2021-12-06 08:20:00,119.41,119.31333333333333,0.14304057487512284,1.0,0.01999999999999602
2021-12-06 08:30:00,119.41,119.32076923076923,0.13955056063792268,1.0,0.0
2021-12-06 08:40:00,119.3301,119.32143571428571,0.13409903118529515,1.0,-0.07989999999999498
2021-12-06 08:45:00,119.44,119.32934,0.13279777214137994,1.0,0.10989999999999611
2021-12-06 08:50:00,119.36,119.33125625,0.12852360597052312,1.0,-0.0799999999999983
2021-12-06 09:00:00,119.45,119.33824117647059,0.12773151069148567,1.0,0.09000000000000341
2021-12-06 09:05:00,119.32,119.33722777777777,0.12399233280639163,1.0,-0.13000000000000966
2021-12-06 09:10:00,119.33,119.33684736842105,0.12051029632553228,1.0,0.010000000000005116
2021-12-06 09:15:00,119.5,119.34500499999999,0.12283857818077049,-1.0,0.1700000000000017
2021-12-06 09:20:00,119.48,119.35143333333333,0.12329899972559712,-1.0,0.01999999999999602
2021-12-06 09:30:00,119.54,119.36000454545454,0.12686588523120473,-1.0,-0.060000000000002274
2021-12-06 09:35:00,120.165,119.3950043478261,0.2086577242503304,-1.0,-0.625
2021-12-06 09:40:00,120.1274,119.42552083333334,0.252972782483677,-1.0,0.037600000000011846
2021-12-06 09:45:00,120.5506,119.47052400000001,0.33460556789548973,-1.0,-0.42320000000000846
2021-12-06 09:50:00,120.8,119.52165769230768,0.418883596406516,-1.0,-0.2493999999999943
2021-12-06 09:55:00,120.415,119.55474444444444,0.44527819163834365,-1.0,0.3849999999999909
2021-12-06 10:00:00,120.81,119.599575,0.4971951726658433,-1.0,-0.394999999999996
2021-12-06 10:05:00,120.73,119.6385551724138,0.5314494530366939,-1.0,0.0799999999999983
2021-12-06 10:10:00,120.88,119.67993666666666,0.5692733120229733,-1.0,-0.14999999999999147
2021-12-06 10:15:00,121.04,119.72380967741935,0.6106879510600235,-1.0,-0.1600000000000108
2021-12-06 10:20:00,120.945,119.761971875,0.6383672647209719,-1.0,0.09500000000001307
2021-12-06 10:25:00,120.72,119.79100303030303,0.6500697301467182,-1.0,0.22499999999999432
2021-12-06 10:30:00,120.62,119.81538529411765,0.6557420982933384,-1.0,0.09999999999999432
2021-12-06 10:35:00,120.385,119.83166000000001,0.6531623229470943,-1.0,0.23499999999999943
2021-12-06 10:40:00,120.25,119.84328055555557,0.647528525491653,-1.0,0.13500000000000512
2021-12-06 10:45:00,120.3,119.85562432432431,0.6428715248379298,-1.0,-0.04999999999999716
2021-12-06 10:50:00,120.45,119.8712657894737,0.6414131831360413,-1.0,-0.15000000000000568
2021-12-06 10:55:00,120.41,119.8850794871795,0.6387692706659395,-1.0,0.04000000000000625
2021-12-06 11:00:00,120.43,119.89870249999998,0.6363862274644293,-1.0,-0.020000000000010232
2021-12-06 11:05:00,120.4399,119.91190243902439,0.6340398400289216,-1.0,-0.009899999999987585
2021-12-06 11:10:00,120.38,119.92304761904762,0.6304113841666199,-1.0,0.059899999999998954
2021-12-06 11:15:00,120.63,119.93948837209302,0.6321226125068796,-1.0,-0.25
2021-12-06 11:20:00,120.905,119.96143181818182,0.6414617017235016,-1.0,-0.2750000000000057
2021-12-06 11:25:00,120.87,119.98162222222221,0.6484333518316856,-1.0,0.03499999999999659
2021-12-06 11:30:00,120.6942,119.99711304347825,0.6497388260280486,-1.0,0.1758000000000095
2021-12-06 11:35:00,120.559,120.00906808510638,0.6478429755085843,-1.0,0.13519999999999754
2021-12-06 11:40:00,120.54,120.02012916666666,0.6454792047866872,-1.0,0.018999999999991246
2021-12-06 11:45:00,120.6406,120.03279183673469,0.6448411822678796,-1.0,-0.10060000000000002
2021-12-06 11:50:00,120.43,120.040736,0.640694553848095,-1.0,0.21059999999999945
2021-12-06 11:55:00,120.56,120.05091764705882,0.6384094954512739,-1.0,-0.12999999999999545
2021-12-06 12:00:00,120.5585,120.06067884615385,0.6360265660182696,-1.0,0.0015000000000071623
2021-12-06 12:05:00,120.59,120.07066603773585,0.6340637234244215,-1.0,-0.0315000000000083
2021-12-06 12:10:00,120.595,120.08037592592592,0.6320936872090246,-1.0,-0.0049999999999954525
2021-12-06 12:15:00,120.58,120.08946,0.6298270537454119,-1.0,0.015000000000000568
2021-12-06 12:20:00,120.67,120.09982678571428,0.6288784057904016,-1.0,-0.09000000000000341
2021-12-06 12:25:00,120.7678,120.1115456140351,0.6294867958078927,-1.0,-0.09779999999999234
2021-12-06 12:30:00,120.6601,120.12100344827587,0.6280843450917248,-1.0,0.10769999999999413
2021-12-06 12:35:00,120.635,120.12971525423728,0.6262317717943353,-1.0,0.025099999999994793
2021-12-06 12:40:00,120.48,120.13555333333333,0.6225466542905508,-1.0,0.15500000000000114
2021-12-06 12:45:00,120.51,120.14169180327869,0.619195817787091,-1.0,-0.030000000000001137
2021-12-06 12:50:00,120.63,120.14956774193548,0.6172228475457786,-1.0,-0.11999999999999034
2021-12-06 12:55:00,120.53,120.15560634920635,0.6140983171975323,-1.0,0.09999999999999432
2021-12-06 13:00:00,120.65,120.16333125,0.6123315319658786,-1.0,-0.12000000000000455
2021-12-06 13:05:00,120.79,120.1729723076923,0.6124810710104854,-1.0,-0.14000000000000057
2021-12-06 13:10:00,120.68,120.18065454545454,0.610947536003092,-1.0,0.10999999999999943
2021-12-06 13:15:00,120.61,120.18706268656716,0.6085661759877121,-1.0,0.07000000000000739
2021-12-06 13:20:00,120.717,120.19485588235295,0.6074166956905985,-1.0,-0.10699999999999932
2021-12-06 13:25:00,120.58,120.20043768115943,0.604714006564854,-1.0,0.13700000000000045
2021-12-06 13:30:00,120.6332,120.20662,0.6025402959884534,-1.0,-0.05320000000000391
2021-12-06 13:35:00,120.66,120.21300563380282,0.6006358544759798,-1.0,-0.026799999999994384
2021-12-06 13:40:00,120.4799,120.21671250000001,0.5972198894213255,-1.0,0.18009999999999593
2021-12-06 13:45:00,120.615,120.22216849315069,0.5948872817780749,-1.0,-0.13509999999999422
2021-12-06 13:50:00,120.58,120.22700405405406,0.5922612378156734,-1.0,0.03499999999999659
2021-12-06 13:55:00,120.6011,120.231992,0.5898297749763455,-1.0,-0.021100000000004115
2021-12-06 14:00:00,120.66,120.23762368421053,0.5879378486129095,-1.0,-0.05889999999999418
2021-12-06 14:05:00,120.619,120.24257662337664,0.5856718757335784,-1.0,0.04099999999999682
2021-12-06 14:10:00,120.585,120.24696666666667,0.5831467260212146,-1.0,0.034000000000006025
2021-12-06 14:15:00,120.73,120.25308101265821,0.5819396807838022,-1.0,-0.14500000000001023
2021-12-06 14:20:00,120.635,120.25785499999999,0.5798192059773895,-1.0,0.09499999999999886
2021-12-06 14:25:00,120.735,120.26374567901235,0.578617871105225,-1.0,-0.09999999999999432
2021-12-06 14:30:00,120.71,120.26918780487804,0.5771428734660506,-1.0,0.025000000000005684
2021-12-06 14:35:00,120.705,120.27443855421686,0.5756041315872569,-1.0,0.0049999999999954525
2021-12-06 14:40:00,120.6597,120.27902499999999,0.5736682738339391,-1.0,0.04529999999999745
2021-12-06 14:45:00,120.569,120.28243647058824,0.5711100844276968,-1.0,0.09069999999999823
2021-12-06 14:50:00,120.44,120.28426860465116,0.5679948506936464,-1.0,0.1290000000000049
2021-12-06 14:55:00,120.2279,120.28362068965517,0.5647152367669259,-1.0,0.2120999999999924
2021-12-06 15:00:00,120.21,120.28278409090909,0.5615152130233271,-1.0,0.017900000000011573
2021-12-06 15:05:00,120.0949,120.28067303370787,0.5586707630951168,-1.0,0.1150999999999982
2021-12-06 15:10:00,120.165,120.27938777777777,0.5556570912958485,-1.0,-0.07010000000001071
2021-12-06 15:15:00,120.2383,120.27893626373627,0.5525782712815888,-1.0,-0.07329999999998904
2021-12-06 15:20:00,120.21,120.27818695652174,0.5495807361455467,-1.0,0.028300000000001546
2021-12-06 15:25:00,120.09,120.27616344086022,0.5469339561085514,-1.0,0.11999999999999034
2021-12-06 15:30:00,120.08,120.27407659574467,0.5443616360878105,-1.0,0.010000000000005116
2021-12-06 15:35:00,120.18,120.27308631578947,0.5415443754259004,-1.0,-0.10000000000000853
2021-12-06 15:40:00,120.06,120.27086666666666,0.5391254320738074,-1.0,0.12000000000000455
2021-12-06 15:45:00,120.04,120.26848659793815,0.5368221688458337,-1.0,0.01999999999999602
2021-12-06 15:50:00,119.94,120.26513469387756,0.5350777409751003,-1.0,0.10000000000000853
2021-12-06 15:55:00,120.155,120.26402222222221,0.5324558183368114,-1.0,-0.2150000000000034
2021-12-06 16:00:00,119.95,120.260882,0.5306897104369317,-1.0,0.2049999999999983
2021-12-06 16:05:00,119.91,120.25740792079208,0.5291826196471608,-1.0,0.04000000000000625
2021-12-06 16:10:00,120.05,120.25537450980391,0.5269567099822339,-1.0,-0.14000000000000057
2021-12-06 16:20:00,119.9,120.25192427184467,0.5255350747545371,-1.0,0.14999999999999147
2021-12-06 16:35:00,119.95,120.24902115384614,0.523815051603171,-1.0,-0.04999999999999716
2021-12-06 16:45:00,120.0,120.24664952380952,0.5218567848269886,-1.0,-0.04999999999999716
2021-12-06 16:50:00,120.0,120.24432264150943,0.5199180380979498,-1.0,-0.0
2021-12-06 16:55:00,119.77,120.23988971962616,0.5194874996107279,-1.0,0.23000000000000398
2021-12-06 17:35:00,119.84,120.23618703703704,0.5184841395915211,-1.0,-0.07000000000000739
2021-12-06 17:50:00,120.05,120.23447889908256,0.5163862007712093,-1.0,-0.20999999999999375
2021-12-06 18:20:00,120.0,120.23234727272727,0.5144979652796464,-1.0,0.04999999999999716
2021-12-06 18:50:00,119.99,120.23016396396396,0.512670300892172,-1.0,0.010000000000005116
2021-12-06 19:05:00,119.99,120.22801964285715,0.5108600402182207,-1.0,-0.0
2021-12-06 19:15:00,119.99,120.22591327433629,0.5090669673362553,-1.0,-0.0
2021-12-06 19:35:00,119.9,120.22305438596491,0.5077278516609794,-1.0,0.0899999999999892
2021-12-06 19:45:00,120.05,120.22154956521739,0.5057535889118108,-1.0,-0.14999999999999147
2021-12-06 19:50:00,120.05,120.22007068965517,0.5038017080622851,-1.0,-0.0
2021-12-06 19:55:00,120.0,120.21818974358975,0.5020378788402825,-1.0,0.04999999999999716
2021-12-07 04:30:00,120.95,120.24205344827587,0.4901902201197491,-1.0,-0.9500000000000028
2021-12-07 05:30:00,121.0,120.25757068965517,0.48538302688248725,-1.0,-0.04999999999999716
2021-12-07 05:55:00,121.13,120.26502735042735,0.48997049535096393,-1.0,-0.12999999999999545
2021-12-07 07:00:00,120.99,120.28101025641027,0.4827440930520594,-1.0,0.14000000000000057
2021-12-07 07:15:00,120.87,120.293147008547,0.47951081728344086,-1.0,0.11999999999999034
2021-12-07 07:35:00,120.91,120.31300172413793,0.4716754401774206,-1.0,-0.03999999999999204
2021-12-07 08:05:00,120.99,120.3375495652174,0.45512192859733314,-1.0,-0.0799999999999983
2021-12-07 08:10:00,120.99,120.35128869565219,0.4507025326545898,-1.0,-0.0
2021-12-07 08:25:00,121.0,120.37366842105263,0.4383271191914992,-1.0,-0.010000000000005116
2021-12-07 08:30:00,120.96,120.3872649122807,0.4321669857088952,-1.0,0.04000000000000625
2021-12-07 08:35:00,120.8,120.39085391304349,0.4319852909871876,-1.0,0.1599999999999966
2021-12-07 08:55:00,120.99,120.42308053097345,0.40557856334641007,-1.0,-0.18999999999999773
2021-12-07 09:00:00,120.9,120.43591238938053,0.3973717787656949,-1.0,0.0899999999999892
2021-12-07 09:10:00,120.6859,120.45798214285715,0.3703531777301497,-1.0,0.21410000000000196
2021-12-07 09:15:00,120.36,120.4656607142857,0.35905520425692644,-1.0,0.3259000000000043
2021-12-07 09:30:00,120.29,120.4812972972973,0.33690480297162534,-1.0,0.06999999999999318
2021-12-07 09:35:00,120.14,120.48107207207207,0.33712645757156445,1.0,0.15000000000000568
2021-12-07 09:40:00,120.195,120.48168108108108,0.33654230384184647,1.0,0.05499999999999261
2021-12-07 09:45:00,120.4001,120.48032522522523,0.33656528543196024,1.0,0.20510000000000161
2021-12-07 09:50:00,120.66,120.47906396396397,0.3356174166010397,1.0,0.2599000000000018
2021-12-07 09:55:00,120.9101,120.4835243243243,0.3380394689747931,-1.0,0.2501000000000033
2021-12-07 10:00:00,121.365,120.48852432432433,0.3469007335656647,-1.0,-0.454899999999995
2021-12-07 10:05:00,121.605,120.49640720720721,0.36204875355064725,-1.0,-0.2400000000000091
2021-12-07 10:10:00,121.65,120.50334414414414,0.37655151106869544,-1.0,-0.045000000000001705
2021-12-07 10:15:00,121.4,120.50658738738738,0.3827156445283389,-1.0,0.25
2021-12-07 10:20:00,121.44,120.51104684684684,0.39067174265959875,-1.0,-0.03999999999999204
2021-12-07 10:25:00,121.655,120.51947027027028,0.40503396773257455,-1.0,-0.2150000000000034
2021-12-07 10:30:00,121.88,120.53082162162163,0.4250391304778179,-1.0,-0.22499999999999432
2021-12-07 10:35:00,121.6165,120.54191621621622,0.4370997334789442,-1.0,0.2634999999999934
2021-12-07 10:40:00,121.43,120.55254684684685,0.4442267342492777,-1.0,0.18649999999999523
2021-12-07 10:45:00,121.4222,120.56265675675675,0.45114283580129405,-1.0,0.007800000000003138
2021-12-07 10:50:00,121.34,120.57067477477477,0.4569933294656262,-1.0,0.08220000000000027
2021-12-07 10:55:00,121.405,120.57963873873875,0.46352485863928583,-1.0,-0.06499999999999773
2021-12-07 11:00:00,121.515,120.58941351351352,0.47170855514558613,-1.0,-0.10999999999999943
2021-12-07 11:05:00,121.325,120.59738738738739,0.47661363447423755,-1.0,0.18999999999999773
2021-12-07 11:10:00,121.3877,120.60646576576576,0.48200197745642265,-1.0,-0.06269999999999243
2021-12-07 11:15:00,121.31,120.6125918918919,0.4866031655793417,-1.0,0.077699999999993
2021-12-07 11:20:00,121.72,120.61993423423424,0.4970911448335222,-1.0,-0.4099999999999966
2021-12-07 11:25:00,121.86,120.62885315315316,0.5103239361282352,-1.0,-0.14000000000000057
2021-12-07 11:30:00,121.94,120.64007657657656,0.5252550106125797,-1.0,-0.0799999999999983
2021-12-07 11:35:00,121.965,120.65274324324324,0.5400273579974836,-1.0,-0.025000000000005684
2021-12-07 11:40:00,121.89,120.66490540540539,0.5525225173260605,-1.0,0.07500000000000284
2021-12-07 11:45:00,121.88,120.67607117117117,0.5644220681188123,-1.0,0.010000000000005116
2021-12-07 11:50:00,121.9,120.68931441441441,0.575728258160804,-1.0,-0.020000000000010232
2021-12-07 11:55:00,121.85,120.70093603603604,0.5860221056632199,-1.0,0.05000000000001137
2021-12-07 12:00:00,121.885,120.71288648648648,0.5965223236676883,-1.0,-0.0350000000000108
2021-12-07 12:05:00,121.795,120.72374234234235,0.6051676277993341,-1.0,0.09000000000000341
2021-12-07 12:10:00,121.92,120.73567927927928,0.6155832836523377,-1.0,-0.125
2021-12-07 12:15:00,121.98,120.7482918918919,0.6266080844348454,-1.0,-0.060000000000002274
2021-12-07 12:20:00,121.93,120.75964324324325,0.6365114281087283,-1.0,0.04999999999999716
2021-12-07 12:25:00,121.92,120.77002342342344,0.6459703695646084,-1.0,0.010000000000005116
2021-12-07 12:30:00,121.92,120.78137387387387,0.6550267971911402,-1.0,-0.0
2021-12-07 12:35:00,121.95,120.79322072072071,0.6641829886295795,-1.0,-0.030000000000001137
2021-12-07 12:40:00,121.94,120.80637387387387,0.6723303202919951,-1.0,0.010000000000005116
2021-12-07 12:45:00,121.86,120.81853603603604,0.6790967140645164,-1.0,0.0799999999999983
2021-12-07 12:50:00,121.9,120.82997747747748,0.6865489852992175,-1.0,-0.04000000000000625
2021-12-07 12:55:00,122.006,120.84327477477477,0.6949287843785797,-1.0,-0.10599999999999454
2021-12-07 13:00:00,121.97,120.85516666666668,0.7028404641599634,-1.0,0.036000000000001364
2021-12-07 13:05:00,121.8729,120.8649225225225,0.7094126175524764,-1.0,0.09709999999999752
2021-12-07 13:10:00,121.91,120.87600360360362,0.7160729373627,-1.0,-0.03709999999999525
2021-12-07 13:15:00,121.8789,120.88743513513514,0.7218926353877091,-1.0,0.03109999999999502
2021-12-07 13:20:00,122.06,120.89953423423422,0.7302166466187725,-1.0,-0.1811000000000007
2021-12-07 13:25:00,121.93,120.9116963963964,0.7360653210795699,-1.0,0.12999999999999545
2021-12-07 13:30:00,122.01,120.9241,0.7428983200950063,-1.0,-0.0799999999999983
2021-12-07 13:35:00,121.905,120.93531621621621,0.7482538603661242,-1.0,0.10500000000000398
2021-12-07 13:40:00,121.765,120.9468936936937,0.751079921819143,-1.0,0.14000000000000057
2021-12-07 13:45:00,121.72,120.95684864864864,0.7539583729604894,-1.0,0.045000000000001705
2021-12-07 13:50:00,121.8278,120.9680900900901,0.7575820950359519,-1.0,-0.10779999999999745
2021-12-07 13:55:00,121.795,120.97884594594593,0.7607928055992483,-1.0,0.03279999999999461
2021-12-07 14:00:00,121.745,120.98862072072072,0.7636238358960156,-1.0,0.04999999999999716
2021-12-07 14:05:00,121.77,120.99899009009009,0.7663689406966561,-1.0,-0.024999999999991473
2021-12-07 14:10:00,121.73,121.00930540540541,0.7684490017783414,-1.0,0.03999999999999204
2021-12-07 14:15:00,121.69,121.01795405405406,0.7706759514494291,-1.0,0.04000000000000625
2021-12-07 14:20:00,121.7058,121.02760090090091,0.7725383475619205,-1.0,-0.015799999999998704
2021-12-07 14:25:00,121.92,121.03827657657658,0.7766350202759714,-1.0,-0.21420000000000528
2021-12-07 14:30:00,121.9,121.0489972972973,0.780267198459992,-1.0,0.01999999999999602
2021-12-07 14:35:00,121.85,121.05931261261262,0.7832410476657504,-1.0,0.05000000000001137
2021-12-07 14:40:00,121.77,121.06931531531532,0.7851786107398012,-1.0,0.0799999999999983
2021-12-07 14:45:00,121.8,121.0804054054054,0.7867397188671857,-1.0,-0.030000000000001137
2021-12-07 14:50:00,121.782,121.0924954954955,0.7871203175196452,-1.0,0.018000000000000682
2021-12-07 14:55:00,121.6659,121.10545045045045,0.784590579378678,-1.0,0.11610000000000298
2021-12-07 15:00:00,121.77,121.1195045045045,0.7823736131899278,-1.0,-0.10410000000000252
2021-12-07 15:05:00,121.85,121.13531621621621,0.7792069973015571,-1.0,-0.0799999999999983
2021-12-07 15:10:00,121.74,121.1495054054054,0.7757094750013397,-1.0,0.10999999999999943
